"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_NB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","live_row_NB_practice_loop","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_NB_practice","title","total_correct"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin","19339","NA","undefined","NA","undefined","NA","NA","NA","3","14","0","NA","NA","3","14","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","434","19","odd","NA","NA","11418","NA","NA","40815","84138","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_6_VOT_6_stereo.wav","dak","tak","19339","NA","undefined","NA","undefined","NA","NA","NA","3","15","0","NA","NA","3","15","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","981","19","odd","NA","NA","11418","NA","NA","40815","86382","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_2_stereo.wav","pip","pep","19339","NA","undefined","NA","undefined","NA","NA","NA","3","16","0","NA","NA","3","16","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","1116","19","odd","NA","NA","11418","NA","NA","40815","89221","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tap-kap_step7.wav","tap","kap","19339","NA","undefined","NA","undefined","NA","NA","NA","3","17","0","NA","NA","3","17","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","1075","19","odd","NA","NA","11418","NA","NA","40815","92134","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","bier-buur_Step3stereo.wav","bier","buur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","18","0","NA","NA","3","18","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","741","19","odd","NA","NA","11418","NA","NA","40815","94940","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dier-duur_Step4stereo.wav","dier","duur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","19","0","NA","NA","3","19","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","775","19","odd","NA","NA","11418","NA","NA","40815","97466","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_5_stereo.wav","pip","pep","19339","NA","undefined","NA","undefined","NA","NA","NA","3","20","0","NA","NA","3","20","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","561","19","odd","NA","NA","11418","NA","NA","40815","100094","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pop-top_step1.wav","pop","top","19339","NA","undefined","NA","undefined","NA","NA","NA","3","21","0","NA","NA","3","21","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","711","19","odd","NA","NA","11418","NA","NA","40815","102493","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","bier-buur_Step2stereo.wav","bier","buur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","22","0","NA","NA","3","22","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","493","19","odd","NA","NA","11418","NA","NA","40815","104931","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dier-duur_Step2stereo.wav","dier","duur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","23","0","NA","NA","3","23","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","307","19","odd","NA","NA","11418","NA","NA","40815","107177","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","bier-buur_Step4stereo.wav","bier","buur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","24","0","NA","NA","3","24","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","486","19","odd","NA","NA","11418","NA","NA","40815","109211","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step6.wav","kauw","touw","19339","NA","undefined","NA","undefined","NA","NA","NA","3","25","0","NA","NA","3","25","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","644","19","odd","NA","NA","11418","NA","NA","40815","111558","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dier-duur_Step3stereo.wav","dier","duur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","26","0","NA","NA","3","26","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","476","19","odd","NA","NA","11418","NA","NA","40815","113976","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_3_stereo.wav","pip","pep","19339","NA","undefined","NA","undefined","NA","NA","NA","3","27","0","NA","NA","3","27","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","504","19","odd","NA","NA","11418","NA","NA","40815","116315","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pier-puur1_stereo.wav","pier","puur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","28","0","NA","NA","3","28","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","770","19","odd","NA","NA","11418","NA","NA","40815","118541","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dier-duur_Step7stereo.wav","dier","duur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","29","0","NA","NA","3","29","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","824","19","odd","NA","NA","11418","NA","NA","40815","121063","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step3.wav","kauw","touw","19339","NA","undefined","NA","undefined","NA","NA","NA","3","30","0","NA","NA","3","30","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","410","19","odd","NA","NA","11418","NA","NA","40815","123772","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pop-top_step5.wav","pop","top","19339","NA","undefined","NA","undefined","NA","NA","NA","3","31","0","NA","NA","3","31","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","457","19","odd","NA","NA","11418","NA","NA","40815","126018","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tap-kap_step5.wav","tap","kap","19339","NA","undefined","NA","undefined","NA","NA","NA","3","32","0","NA","NA","3","32","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","268","19","odd","NA","NA","11418","NA","NA","40815","128269","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_3_VOT_3_stereo.wav","doos","toos","19339","NA","undefined","NA","undefined","NA","NA","NA","3","33","0","NA","NA","3","33","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","312","19","odd","NA","NA","11418","NA","NA","40815","130527","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tap-kap_step4.wav","tap","kap","19339","NA","undefined","NA","undefined","NA","NA","NA","3","34","0","NA","NA","3","34","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","602","19","odd","NA","NA","11418","NA","NA","40815","132634","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_2_VOT_2_stereo.wav","tuin","duin","19339","NA","undefined","NA","undefined","NA","NA","NA","3","35","0","NA","NA","3","35","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","465","19","odd","NA","NA","11418","NA","NA","40815","135014","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step5.wav","kauw","touw","19339","NA","undefined","NA","undefined","NA","NA","NA","3","36","0","NA","NA","3","36","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","606","19","odd","NA","NA","11418","NA","NA","40815","137336","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_1_stereo.wav","pip","pep","19339","NA","undefined","NA","undefined","NA","NA","NA","3","37","0","NA","NA","3","37","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","165","19","odd","NA","NA","11418","NA","NA","40815","139824","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_4_VOT_4_stereo.wav","doos","toos","19339","NA","undefined","NA","undefined","NA","NA","NA","3","38","0","NA","NA","3","38","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","3100","19","odd","NA","NA","11418","NA","NA","40815","141979","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_5_VOT_5_stereo.wav","dak","tak","19339","NA","undefined","NA","undefined","NA","NA","NA","3","39","0","NA","NA","3","39","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","562","19","odd","NA","NA","11418","NA","NA","40815","146911","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","bier-buur_Step7stereo.wav","bier","buur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","40","0","NA","NA","3","40","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","428","19","odd","NA","NA","11418","NA","NA","40815","149204","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_2_VOT_2_stereo.wav","doos","toos","19339","NA","undefined","NA","undefined","NA","NA","NA","3","41","0","NA","NA","3","41","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","168","19","odd","NA","NA","11418","NA","NA","40815","151616","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_6_stereo.wav","kek","kik","19339","NA","undefined","NA","undefined","NA","NA","NA","3","42","0","NA","NA","3","42","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","334","19","odd","NA","NA","11418","NA","NA","40815","153525","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","sik-sec5.wav","sik","sec","19339","NA","undefined","NA","undefined","NA","NA","NA","3","43","0","NA","NA","3","43","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","291","19","odd","NA","NA","11418","NA","NA","40815","155813","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_3_VOT_3_stereo.wav","dak","tak","19339","NA","undefined","NA","undefined","NA","NA","NA","3","44","0","NA","NA","3","44","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","125","19","odd","NA","NA","11418","NA","NA","40815","157929","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","bier-buur_Step5stereo.wav","bier","buur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","45","0","NA","NA","3","45","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","514","19","odd","NA","NA","11418","NA","NA","40815","159783","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step7.wav","kauw","touw","19339","NA","undefined","NA","undefined","NA","NA","NA","3","46","0","NA","NA","3","46","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","305","19","odd","NA","NA","11418","NA","NA","40815","162182","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_4_VOT_4_stereo.wav","dak","tak","19339","NA","undefined","NA","undefined","NA","NA","NA","3","47","0","NA","NA","3","47","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","32","19","odd","NA","NA","11418","NA","NA","40815","164289","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_1_VOT_1_stereo.wav","doos","toos","19339","NA","undefined","NA","undefined","NA","NA","NA","3","48","0","NA","NA","3","48","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","480","19","odd","NA","NA","11418","NA","NA","40815","166322","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dier-duur_Step6stereo.wav","dier","duur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","49","0","NA","NA","3","49","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","355","19","odd","NA","NA","11418","NA","NA","40815","168555","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pier-puur2_stereo.wav","pier","puur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","50","0","NA","NA","3","50","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","438","19","odd","NA","NA","11418","NA","NA","40815","170621","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","sik-sec7.wav","sik","sec","19339","NA","undefined","NA","undefined","NA","NA","NA","3","51","0","NA","NA","3","51","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","182","19","odd","NA","NA","11418","NA","NA","40815","173031","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_7_stereo.wav","kek","kik","19339","NA","undefined","NA","undefined","NA","NA","NA","3","52","0","NA","NA","3","52","NA","Fri May 31 11:57:46 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","649","477","19","odd","NA","NA","11418","NA","NA","40815","174954","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pier-puur5_stereo.wav","pier","puur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","53","0","NA","NA","3","53","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","1030","19","odd","NA","NA","11418","NA","NA","40815","177213","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","bier-buur_Step6stereo.wav","bier","buur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","54","0","NA","NA","3","54","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","328","19","odd","NA","NA","11418","NA","NA","40815","179969","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","sik-sec3.wav","sik","sec","19339","NA","undefined","NA","undefined","NA","NA","NA","3","55","0","NA","NA","3","55","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","1036","19","odd","NA","NA","11418","NA","NA","40815","182254","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin","19339","NA","undefined","NA","undefined","NA","NA","NA","3","56","0","NA","NA","3","56","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","337","19","odd","NA","NA","11418","NA","NA","40815","185081","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pier-puur4_stereo.wav","pier","puur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","57","0","NA","NA","3","57","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","382","19","odd","NA","NA","11418","NA","NA","40815","187133","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","bier-buur_Step1stereo.wav","bier","buur","19339","NA","undefined","NA","undefined","NA","NA","NA","3","58","0","NA","NA","3","58","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","676","19","odd","NA","NA","11418","NA","NA","40815","189264","41464","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","sik-sec1.wav","sik","sec","19339","NA","undefined","NA","undefined","NA","NA","NA","3","59","0","NA","NA","3","59","NA","Fri May 31 11:57:46 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","649","739","19","odd","NA","NA","11418","NA","NA","40815","191892","41464","NB-BB","0"
