"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_BB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_BB_practice","title","total_correct"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pip-pep_continuumStep_3_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","18","NA","NA","0","3","18","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","230","NA","NA","18","even","NA","NA","12178","61826","111881","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pip-pep_continuumStep_5_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","19","NA","NA","0","3","19","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","219","NA","NA","18","even","NA","NA","12178","61826","114005","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step7.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","20","NA","NA","0","3","20","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","193","NA","NA","18","even","NA","NA","12178","61826","116103","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pip-pep_continuumStep_6_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","21","NA","NA","0","3","21","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","227","NA","NA","18","even","NA","NA","12178","61826","118161","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pier-puur2_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","22","NA","NA","0","3","22","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","523","NA","NA","18","even","NA","NA","12178","61826","120117","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dak-tak_F0_2_VOT_2_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","23","NA","NA","0","3","23","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","247","NA","NA","18","even","NA","NA","12178","61826","122450","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pip-pep_continuumStep_2_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","24","NA","NA","0","3","24","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","60","NA","NA","18","even","NA","NA","12178","61826","124569","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec4.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","25","NA","NA","0","3","25","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","62","NA","NA","18","even","NA","NA","12178","61826","126590","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dier-duur_Step6stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","26","NA","NA","0","3","26","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","207","NA","NA","18","even","NA","NA","12178","61826","128443","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step5.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","27","NA","NA","0","3","27","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","64","NA","NA","18","even","NA","NA","12178","61826","130526","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dak-tak_F0_3_VOT_3_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","28","NA","NA","0","3","28","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","11","NA","NA","18","even","NA","NA","12178","61826","132421","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dier-duur_Step4stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","29","NA","NA","0","3","29","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","281","NA","NA","18","even","NA","NA","12178","61826","134201","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kik-kek_continuumStep_5_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","30","NA","NA","0","3","30","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","80","NA","NA","18","even","NA","NA","12178","61826","136238","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec3.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","31","NA","NA","0","3","31","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","96","NA","NA","18","even","NA","NA","12178","61826","138274","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dak-tak_F0_5_VOT_5_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","32","NA","NA","0","3","32","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","10","NA","NA","18","even","NA","NA","12178","61826","140205","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kauw-tauw_step3.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","33","NA","NA","0","3","33","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","57","NA","NA","18","even","NA","NA","12178","61826","142089","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tap-kap_step2.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","34","NA","NA","0","3","34","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","544","NA","NA","18","even","NA","NA","12178","61826","143962","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tap-kap_step5.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","35","NA","NA","0","3","35","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","364","NA","NA","18","even","NA","NA","12178","61826","146319","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dak-tak_F0_6_VOT_6_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","36","NA","NA","0","3","36","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","57","NA","NA","18","even","NA","NA","12178","61826","148521","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","doos-toos_F0_6_VOT_6_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","37","NA","NA","0","3","37","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","2904","NA","NA","18","even","NA","NA","12178","61826","150594","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pier-puur6_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","38","NA","NA","0","3","38","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","240","NA","NA","18","even","NA","NA","12178","61826","155225","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","39","NA","NA","0","3","39","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","280","NA","NA","18","even","NA","NA","12178","61826","157419","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec7.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","40","NA","NA","0","3","40","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","2135","NA","NA","18","even","NA","NA","12178","61826","159653","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","doos-toos_F0_4_VOT_4_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","41","NA","NA","0","3","41","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","820","NA","NA","18","even","NA","NA","12178","61826","163798","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kauw-tauw_step1.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","42","NA","NA","0","3","42","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","165","NA","NA","18","even","NA","NA","12178","61826","166498","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dak-tak_F0_7_VOT_7_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","43","NA","NA","0","3","43","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","316","NA","NA","18","even","NA","NA","12178","61826","168493","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","44","NA","NA","0","3","44","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","420","NA","NA","18","even","NA","NA","12178","61826","170615","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","doos-toos_F0_3_VOT_3_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","45","NA","NA","0","3","45","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","2445","NA","NA","18","even","NA","NA","12178","61826","173039","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dak-tak_F0_4_VOT_4_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","46","NA","NA","0","3","46","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","216","NA","NA","18","even","NA","NA","12178","61826","177299","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dier-duur_Step1stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","47","NA","NA","0","3","47","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","183","NA","NA","18","even","NA","NA","12178","61826","179277","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kauw-tauw_step6.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","48","NA","NA","0","3","48","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","1675","NA","NA","18","even","NA","NA","12178","61826","181345","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step3.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","49","NA","NA","0","3","49","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","199","NA","NA","18","even","NA","NA","12178","61826","184876","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step4.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","50","NA","NA","0","3","50","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","134","NA","NA","18","even","NA","NA","12178","61826","186932","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tuin-duin_F0_1_VOT_1_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","51","NA","NA","0","3","51","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","934","NA","NA","18","even","NA","NA","12178","61826","188857","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec2.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","52","NA","NA","0","3","52","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","1025","NA","NA","18","even","NA","NA","12178","61826","191797","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pip-pep_continuumStep_1_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","53","NA","NA","0","3","53","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","53","NA","NA","18","even","NA","NA","12178","61826","194703","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","doos-toos_F0_1_VOT_1_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","54","NA","NA","0","3","54","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","145","NA","NA","18","even","NA","NA","12178","61826","196758","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step2.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","55","NA","NA","0","3","55","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","806","NA","NA","18","even","NA","NA","12178","61826","198753","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","bier-buur_Step7stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","56","NA","NA","0","3","56","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","A","NA","A","A","NA","NA","NA","436","253","NA","NA","18","even","NA","NA","12178","61826","201300","NA","NA","62262","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tap-kap_step7.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","57","NA","NA","0","3","57","NA","NA","NA","Fri May 31 10:13:35 2024","NA","NA","E","NA","A","E","NA","NA","NA","436","1544","NA","NA","18","even","NA","NA","12178","61826","203362","NA","NA","62262","BB-NB","0"
