"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_NB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","live_row_NB_practice_loop","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_NB_practice","title","total_correct"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tap-kap_step4.wav","tap","kap","7584","NA","undefined","NA","undefined","NA","NA","NA","3","27","0","NA","NA","3","27","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","152","20","even","NA","NA","11197","NA","NA","27999","106553","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","sik-sec4.wav","sik","sec","7584","NA","undefined","NA","undefined","NA","NA","NA","3","28","0","NA","NA","3","28","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","186","20","even","NA","NA","11197","NA","NA","27999","108674","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pier-puur4_stereo.wav","pier","puur","7584","NA","undefined","NA","undefined","NA","NA","NA","3","29","0","NA","NA","3","29","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","449","20","even","NA","NA","11197","NA","NA","27999","110575","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tap-kap_step6.wav","tap","kap","7584","NA","undefined","NA","undefined","NA","NA","NA","3","30","0","NA","NA","3","30","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","394","20","even","NA","NA","11197","NA","NA","27999","112818","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pier-puur1_stereo.wav","pier","puur","7584","NA","undefined","NA","undefined","NA","NA","NA","3","31","0","NA","NA","3","31","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","111","20","even","NA","NA","11197","NA","NA","27999","114920","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pier-puur3_stereo.wav","pier","puur","7584","NA","undefined","NA","undefined","NA","NA","NA","3","32","0","NA","NA","3","32","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","357","20","even","NA","NA","11197","NA","NA","27999","116742","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pier-puur2_stereo.wav","pier","puur","7584","NA","undefined","NA","undefined","NA","NA","NA","3","33","0","NA","NA","3","33","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","228","20","even","NA","NA","11197","NA","NA","27999","118839","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","7584","NA","undefined","NA","undefined","NA","NA","NA","3","34","0","NA","NA","3","34","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","2787","20","even","NA","NA","11197","NA","NA","27999","121069","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_7_stereo.wav","kek","kik","7584","NA","undefined","NA","undefined","NA","NA","NA","3","35","0","NA","NA","3","35","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","249","20","even","NA","NA","11197","NA","NA","27999","125611","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_3_stereo.wav","kek","kik","7584","NA","undefined","NA","undefined","NA","NA","NA","3","36","0","NA","NA","3","36","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","310","20","even","NA","NA","11197","NA","NA","27999","127623","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin","7584","NA","undefined","NA","undefined","NA","NA","NA","3","37","0","NA","NA","3","37","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","2268","20","even","NA","NA","11197","NA","NA","27999","129706","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step7.wav","kauw","touw","7584","NA","undefined","NA","undefined","NA","NA","NA","3","38","0","NA","NA","3","38","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","262","20","even","NA","NA","11197","NA","NA","27999","133834","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dier-duur_Step7stereo.wav","dier","duur","7584","NA","undefined","NA","undefined","NA","NA","NA","3","39","0","NA","NA","3","39","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","1068","20","even","NA","NA","11197","NA","NA","27999","135851","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_4_stereo.wav","kek","kik","7584","NA","undefined","NA","undefined","NA","NA","NA","3","40","0","NA","NA","3","40","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","252","20","even","NA","NA","11197","NA","NA","27999","138658","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_6_stereo.wav","kek","kik","7584","NA","undefined","NA","undefined","NA","NA","NA","3","41","0","NA","NA","3","41","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","234","20","even","NA","NA","11197","NA","NA","27999","140652","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pop-top_step5.wav","pop","top","7584","NA","undefined","NA","undefined","NA","NA","NA","3","42","0","NA","NA","3","42","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","165","20","even","NA","NA","11197","NA","NA","27999","142725","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_3_VOT_3_stereo.wav","doos","toos","7584","NA","undefined","NA","undefined","NA","NA","NA","3","43","0","NA","NA","3","43","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","2099","20","even","NA","NA","11197","NA","NA","27999","144890","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tap-kap_step7.wav","tap","kap","7584","NA","undefined","NA","undefined","NA","NA","NA","3","44","0","NA","NA","3","44","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","464","20","even","NA","NA","11197","NA","NA","27999","148783","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pop-top_step4.wav","pop","top","7584","NA","undefined","NA","undefined","NA","NA","NA","3","45","0","NA","NA","3","45","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","164","20","even","NA","NA","11197","NA","NA","27999","151112","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dier-duur_Step4stereo.wav","dier","duur","7584","NA","undefined","NA","undefined","NA","NA","NA","3","46","0","NA","NA","3","46","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","452","20","even","NA","NA","11197","NA","NA","27999","153027","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dier-duur_Step6stereo.wav","dier","duur","7584","NA","undefined","NA","undefined","NA","NA","NA","3","47","0","NA","NA","3","47","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","2185","20","even","NA","NA","11197","NA","NA","27999","155234","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_2_VOT_2_stereo.wav","tuin","duin","7584","NA","undefined","NA","undefined","NA","NA","NA","3","48","0","NA","NA","3","48","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","398","20","even","NA","NA","11197","NA","NA","27999","159213","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","7584","NA","undefined","NA","undefined","NA","NA","NA","3","49","0","NA","NA","3","49","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","298","20","even","NA","NA","11197","NA","NA","27999","161393","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","sik-sec5.wav","sik","sec","7584","NA","undefined","NA","undefined","NA","NA","NA","3","50","0","NA","NA","3","50","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","166","20","even","NA","NA","11197","NA","NA","27999","163667","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_4_VOT_4_stereo.wav","dak","tak","7584","NA","undefined","NA","undefined","NA","NA","NA","3","51","0","NA","NA","3","51","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","228","20","even","NA","NA","11197","NA","NA","27999","165673","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_5_stereo.wav","pip","pep","7584","NA","undefined","NA","undefined","NA","NA","NA","3","52","0","NA","NA","3","52","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","2581","20","even","NA","NA","11197","NA","NA","27999","167803","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_6_VOT_6_stereo.wav","tuin","duin","7584","NA","undefined","NA","undefined","NA","NA","NA","3","53","0","NA","NA","3","53","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","149","20","even","NA","NA","11197","NA","NA","27999","172170","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pier-puur7_stereo.wav","pier","puur","7584","NA","undefined","NA","undefined","NA","NA","NA","3","54","0","NA","NA","3","54","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","278","20","even","NA","NA","11197","NA","NA","27999","174032","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_7_stereo.wav","pip","pep","7584","NA","undefined","NA","undefined","NA","NA","NA","3","55","0","NA","NA","3","55","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","160","20","even","NA","NA","11197","NA","NA","27999","176173","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tap-kap_Step1.wav","tap","kap","7584","NA","undefined","NA","undefined","NA","NA","NA","3","56","0","NA","NA","3","56","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","444","189","20","even","NA","NA","11197","NA","NA","27999","178130","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","sik-sec6.wav","sik","sec","7584","NA","undefined","NA","undefined","NA","NA","NA","3","57","0","NA","NA","3","57","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","38","20","even","NA","NA","11197","NA","NA","27999","180286","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_2_stereo.wav","kek","kik","7584","NA","undefined","NA","undefined","NA","NA","NA","3","58","0","NA","NA","3","58","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","58","20","even","NA","NA","11197","NA","NA","27999","182063","28443","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_3_VOT_3_stereo.wav","dak","tak","7584","NA","undefined","NA","undefined","NA","NA","NA","3","59","0","NA","NA","3","59","NA","Tue Jun  4 11:50:33 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","444","137","20","even","NA","NA","11197","NA","NA","27999","183960","28443","NB-BB","0"
