"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_NB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","live_row_NB_practice_loop","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_NB_practice","title","total_correct"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","bier-buur_Step4stereo.wav","bier","buur","9129","NA","undefined","NA","undefined","NA","NA","NA","3","57","0","NA","NA","3","57","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","357","15","odd","NA","NA","11416","NA","NA","29178","175035","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tuin-duin_F0_6_VOT_6_stereo.wav","tuin","duin","9129","NA","undefined","NA","undefined","NA","NA","NA","3","58","0","NA","NA","3","58","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","54","15","odd","NA","NA","11416","NA","NA","29178","177178","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","9129","NA","undefined","NA","undefined","NA","NA","NA","3","59","0","NA","NA","3","59","NA","Fri May 24 12:55:21 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","284","1761","15","odd","NA","NA","11416","NA","NA","29178","179262","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step7.wav","pop","top","9129","NA","undefined","NA","undefined","NA","NA","NA","3","60","0","NA","NA","3","60","NA","Fri May 24 12:55:21 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","284","169","15","odd","NA","NA","11416","NA","NA","29178","182859","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step2.wav","pop","top","9129","NA","undefined","NA","undefined","NA","NA","NA","3","61","0","NA","NA","3","61","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","649","15","odd","NA","NA","11416","NA","NA","29178","184864","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec2.wav","sik","sec","9129","NA","undefined","NA","undefined","NA","NA","NA","3","62","0","NA","NA","3","62","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","760","15","odd","NA","NA","11416","NA","NA","29178","187485","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pip-pep_continuumStep_5_stereo.wav","pip","pep","9129","NA","undefined","NA","undefined","NA","NA","NA","3","63","0","NA","NA","3","63","NA","Fri May 24 12:55:21 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","284","1383","15","odd","NA","NA","11416","NA","NA","29178","190095","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tuin-duin_F0_5_VOT_5_stereo.wav","tuin","duin","9129","NA","undefined","NA","undefined","NA","NA","NA","3","64","0","NA","NA","3","64","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","239","15","odd","NA","NA","11416","NA","NA","29178","193278","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pier-puur4_stereo.wav","pier","puur","9129","NA","undefined","NA","undefined","NA","NA","NA","3","65","0","NA","NA","3","65","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","333","15","odd","NA","NA","11416","NA","NA","29178","195233","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dak-tak_F0_3_VOT_3_stereo.wav","dak","tak","9129","NA","undefined","NA","undefined","NA","NA","NA","3","66","0","NA","NA","3","66","NA","Fri May 24 12:55:21 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","284","96","15","odd","NA","NA","11416","NA","NA","29178","197399","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kik-kek_continuumStep_5_stereo.wav","kek","kik","9129","NA","undefined","NA","undefined","NA","NA","NA","3","67","0","NA","NA","3","67","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","138","15","odd","NA","NA","11416","NA","NA","29178","199244","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin","9129","NA","undefined","NA","undefined","NA","NA","NA","3","68","0","NA","NA","3","68","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","144","15","odd","NA","NA","11416","NA","NA","29178","201169","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step3.wav","pop","top","9129","NA","undefined","NA","undefined","NA","NA","NA","3","69","0","NA","NA","3","69","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","619","15","odd","NA","NA","11416","NA","NA","29178","203152","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pier-puur3_stereo.wav","pier","puur","9129","NA","undefined","NA","undefined","NA","NA","NA","3","70","0","NA","NA","3","70","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","329","15","odd","NA","NA","11416","NA","NA","29178","205483","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pier-puur1_stereo.wav","pier","puur","9129","NA","undefined","NA","undefined","NA","NA","NA","3","71","0","NA","NA","3","71","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","2537","15","odd","NA","NA","11416","NA","NA","29178","207520","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kauw-tauw_step1.wav","kauw","touw","9129","NA","undefined","NA","undefined","NA","NA","NA","3","72","0","NA","NA","3","72","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","48","15","odd","NA","NA","11416","NA","NA","29178","211914","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kik-kek_continuumStep_4_stereo.wav","kek","kik","9129","NA","undefined","NA","undefined","NA","NA","NA","3","73","0","NA","NA","3","73","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","286","15","odd","NA","NA","11416","NA","NA","29178","213731","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","9129","NA","undefined","NA","undefined","NA","NA","NA","3","74","0","NA","NA","3","74","NA","Fri May 24 12:55:21 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","284","261","15","odd","NA","NA","11416","NA","NA","29178","215960","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tap-kap_step4.wav","tap","kap","9129","NA","undefined","NA","undefined","NA","NA","NA","3","75","0","NA","NA","3","75","NA","Fri May 24 12:55:21 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","284","303","15","odd","NA","NA","11416","NA","NA","29178","218043","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec7.wav","sik","sec","9129","NA","undefined","NA","undefined","NA","NA","NA","3","76","0","NA","NA","3","76","NA","Fri May 24 12:55:21 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","284","266","15","odd","NA","NA","11416","NA","NA","29178","220288","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec1.wav","sik","sec","9129","NA","undefined","NA","undefined","NA","NA","NA","3","77","0","NA","NA","3","77","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","558","15","odd","NA","NA","11416","NA","NA","29178","222533","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kauw-tauw_step7.wav","kauw","touw","9129","NA","undefined","NA","undefined","NA","NA","NA","3","78","0","NA","NA","3","78","NA","Fri May 24 12:55:21 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","284","89","15","odd","NA","NA","11416","NA","NA","29178","224949","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tap-kap_step5.wav","tap","kap","9129","NA","undefined","NA","undefined","NA","NA","NA","3","79","0","NA","NA","3","79","NA","Fri May 24 12:55:21 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","284","130","15","odd","NA","NA","11416","NA","NA","29178","226836","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dier-duur_Step7stereo.wav","dier","duur","9129","NA","undefined","NA","undefined","NA","NA","NA","3","80","0","NA","NA","3","80","NA","Fri May 24 12:55:21 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","284","246","15","odd","NA","NA","11416","NA","NA","29178","228719","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dier-duur_Step6stereo.wav","dier","duur","9129","NA","undefined","NA","undefined","NA","NA","NA","3","81","0","NA","NA","3","81","NA","Fri May 24 12:55:21 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","284","109","15","odd","NA","NA","11416","NA","NA","29178","230720","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pip-pep_continuumStep_1_stereo.wav","pip","pep","9129","NA","undefined","NA","undefined","NA","NA","NA","3","82","0","NA","NA","3","82","NA","Fri May 24 12:55:21 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","284","95","15","odd","NA","NA","11416","NA","NA","29178","232711","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","9129","NA","undefined","NA","undefined","NA","NA","NA","3","83","0","NA","NA","3","83","NA","Fri May 24 12:55:21 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","284","2047","15","odd","NA","NA","11416","NA","NA","29178","234760","29462","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","3467","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","0","Fri May 24 12:55:21 2024","300","left","3","j","j","NA","NA","A","E","1105","NA","NA","284","2047","15","odd","J","-300","11416","NA","NA","29178","234760","29462","NB-BB","1"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","2992","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","1","Fri May 24 12:55:21 2024","300","left","3","f","f","NA","NA","A","E","621","NA","NA","284","2047","15","odd","F","-300","11416","NA","NA","29178","234760","29462","NB-BB","2"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","2659","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","2","Fri May 24 12:55:21 2024","300","right","3","j","j","NA","NA","A","E","660","NA","NA","284","2047","15","odd","J","-300","11416","NA","NA","29178","234760","29462","NB-BB","3"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","2428","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","3","Fri May 24 12:55:21 2024","-300","left","3","f","f","NA","NA","A","E","812","NA","NA","284","2047","15","odd","F","300","11416","NA","NA","29178","234760","29462","NB-BB","4"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","2225","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","4","Fri May 24 12:55:21 2024","300","right","3","f","f","NA","NA","A","E","604","NA","NA","284","2047","15","odd","F","-300","11416","NA","NA","29178","234760","29462","NB-BB","5"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","2060","congruent","0","0","undefined","f","NA","NA","3","83","0","NA","NA","3","83","5","Fri May 24 12:55:21 2024","-300","right","3","j","j","NA","NA","A","E","570","NA","NA","284","2047","15","odd","F","300","11416","NA","NA","29178","234760","29462","NB-BB","5"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1932","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","6","Fri May 24 12:55:21 2024","-300","left","3","j","j","NA","NA","A","E","660","NA","NA","284","2047","15","odd","J","300","11416","NA","NA","29178","234760","29462","NB-BB","6"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1815","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","7","Fri May 24 12:55:21 2024","-300","right","3","j","j","NA","NA","A","E","518","NA","NA","284","2047","15","odd","J","300","11416","NA","NA","29178","234760","29462","NB-BB","7"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1802","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","8","Fri May 24 12:55:21 2024","-300","right","3","j","j","NA","NA","A","E","511","NA","NA","284","2047","15","odd","J","300","11416","NA","NA","29178","234760","29462","NB-BB","8"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1716","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","9","Fri May 24 12:55:21 2024","-300","right","3","j","j","NA","NA","A","E","512","NA","NA","284","2047","15","odd","J","300","11416","NA","NA","29178","234760","29462","NB-BB","9"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1643","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","10","Fri May 24 12:55:21 2024","-300","right","3","f","f","NA","NA","A","E","546","NA","NA","284","2047","15","odd","F","300","11416","NA","NA","29178","234760","29462","NB-BB","10"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1572","congruent","0","0","undefined","j","NA","NA","3","83","0","NA","NA","3","83","11","Fri May 24 12:55:21 2024","300","left","3","f","f","NA","NA","A","E","434","NA","NA","284","2047","15","odd","J","-300","11416","NA","NA","29178","234760","29462","NB-BB","10"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1529","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","12","Fri May 24 12:55:21 2024","300","left","3","f","f","NA","NA","A","E","798","NA","NA","284","2047","15","odd","F","-300","11416","NA","NA","29178","234760","29462","NB-BB","11"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1481","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","13","Fri May 24 12:55:21 2024","-300","left","3","f","f","NA","NA","A","E","633","NA","NA","284","2047","15","odd","F","300","11416","NA","NA","29178","234760","29462","NB-BB","12"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1436","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","14","Fri May 24 12:55:21 2024","-300","right","3","j","j","NA","NA","A","E","568","NA","NA","284","2047","15","odd","J","300","11416","NA","NA","29178","234760","29462","NB-BB","13"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1397","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","15","Fri May 24 12:55:21 2024","-300","right","3","j","j","NA","NA","A","E","630","NA","NA","284","2047","15","odd","J","300","11416","NA","NA","29178","234760","29462","NB-BB","14"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1366","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","16","Fri May 24 12:55:21 2024","-300","left","3","f","f","NA","NA","A","E","703","NA","NA","284","2047","15","odd","F","300","11416","NA","NA","29178","234760","29462","NB-BB","15"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1333","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","17","Fri May 24 12:55:21 2024","300","left","3","j","j","NA","NA","A","E","620","NA","NA","284","2047","15","odd","J","-300","11416","NA","NA","29178","234760","29462","NB-BB","16"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1307","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","18","Fri May 24 12:55:21 2024","300","left","3","f","f","NA","NA","A","E","698","NA","NA","284","2047","15","odd","F","-300","11416","NA","NA","29178","234760","29462","NB-BB","17"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1273","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","19","Fri May 24 12:55:21 2024","-300","right","3","f","f","NA","NA","A","E","463","NA","NA","284","2047","15","odd","F","300","11416","NA","NA","29178","234760","29462","NB-BB","18"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1246","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","20","Fri May 24 12:55:21 2024","300","right","3","j","j","NA","NA","A","E","559","NA","NA","284","2047","15","odd","J","-300","11416","NA","NA","29178","234760","29462","NB-BB","19"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1219","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","21","Fri May 24 12:55:21 2024","-300","right","3","j","j","NA","NA","A","E","519","NA","NA","284","2047","15","odd","J","300","11416","NA","NA","29178","234760","29462","NB-BB","20"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1197","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","22","Fri May 24 12:55:21 2024","-300","right","3","j","j","NA","NA","A","E","621","NA","NA","284","2047","15","odd","J","300","11416","NA","NA","29178","234760","29462","NB-BB","21"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1174","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","23","Fri May 24 12:55:21 2024","300","left","3","j","j","NA","NA","A","E","523","NA","NA","284","2047","15","odd","J","-300","11416","NA","NA","29178","234760","29462","NB-BB","22"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1148","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","24","Fri May 24 12:55:21 2024","300","right","3","j","j","NA","NA","A","E","407","NA","NA","284","2047","15","odd","J","-300","11416","NA","NA","29178","234760","29462","NB-BB","23"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1129","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","25","Fri May 24 12:55:21 2024","-300","left","3","j","j","NA","NA","A","E","555","NA","NA","284","2047","15","odd","J","300","11416","NA","NA","29178","234760","29462","NB-BB","24"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1107","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","26","Fri May 24 12:55:21 2024","300","right","3","j","j","NA","NA","A","E","419","NA","NA","284","2047","15","odd","J","-300","11416","NA","NA","29178","234760","29462","NB-BB","25"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1094","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","27","Fri May 24 12:55:21 2024","-300","right","3","f","f","NA","NA","A","E","686","NA","NA","284","2047","15","odd","F","300","11416","NA","NA","29178","234760","29462","NB-BB","26"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1078","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","28","Fri May 24 12:55:21 2024","-300","left","3","j","j","NA","NA","A","E","541","NA","NA","284","2047","15","odd","J","300","11416","NA","NA","29178","234760","29462","NB-BB","27"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1064","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","29","Fri May 24 12:55:21 2024","300","right","3","j","j","NA","NA","A","E","590","NA","NA","284","2047","15","odd","J","-300","11416","NA","NA","29178","234760","29462","NB-BB","28"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1048","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","30","Fri May 24 12:55:21 2024","300","right","3","f","f","NA","NA","A","E","490","NA","NA","284","2047","15","odd","F","-300","11416","NA","NA","29178","234760","29462","NB-BB","29"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1036","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","31","Fri May 24 12:55:21 2024","300","left","3","j","j","NA","NA","A","E","594","NA","NA","284","2047","15","odd","J","-300","11416","NA","NA","29178","234760","29462","NB-BB","30"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1024","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","32","Fri May 24 12:55:21 2024","300","right","3","f","f","NA","NA","A","E","594","NA","NA","284","2047","15","odd","F","-300","11416","NA","NA","29178","234760","29462","NB-BB","31"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1014","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","33","Fri May 24 12:55:21 2024","-300","left","3","f","f","NA","NA","A","E","633","NA","NA","284","2047","15","odd","F","300","11416","NA","NA","29178","234760","29462","NB-BB","32"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","1003","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","34","Fri May 24 12:55:21 2024","-300","left","3","j","j","NA","NA","A","E","570","NA","NA","284","2047","15","odd","J","300","11416","NA","NA","29178","234760","29462","NB-BB","33"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","991","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","35","Fri May 24 12:55:21 2024","300","left","3","f","f","NA","NA","A","E","493","NA","NA","284","2047","15","odd","F","-300","11416","NA","NA","29178","234760","29462","NB-BB","34"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","980","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","36","Fri May 24 12:55:21 2024","-300","left","3","j","j","NA","NA","A","E","565","NA","NA","284","2047","15","odd","J","300","11416","NA","NA","29178","234760","29462","NB-BB","35"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","968","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","37","Fri May 24 12:55:21 2024","300","right","3","f","f","NA","NA","A","E","435","NA","NA","284","2047","15","odd","F","-300","11416","NA","NA","29178","234760","29462","NB-BB","36"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","960","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","38","Fri May 24 12:55:21 2024","-300","right","3","f","f","NA","NA","A","E","622","NA","NA","284","2047","15","odd","F","300","11416","NA","NA","29178","234760","29462","NB-BB","37"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec5.wav","sik","sec","949","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","39","Fri May 24 12:55:21 2024","300","left","3","f","f","NA","NA","A","E","494","NA","NA","284","2047","15","odd","F","-300","11416","NA","NA","29178","234760","29462","NB-BB","38"
