"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_NB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","live_row_NB_practice_loop","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_NB_practice","title","total_correct"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tap-kap_Step1.wav","tap","kap","9412","NA","undefined","NA","undefined","NA","NA","NA","3","7","0","NA","NA","3","7","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","212","11","odd","NA","NA","11845","NA","NA","29514","55361","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_4_VOT_4_stereo.wav","doos","toos","9412","NA","undefined","NA","undefined","NA","NA","NA","3","8","0","NA","NA","3","8","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","7","11","odd","NA","NA","11845","NA","NA","29514","57583","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_2_VOT_2_stereo.wav","dak","tak","9412","NA","undefined","NA","undefined","NA","NA","NA","3","9","0","NA","NA","3","9","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","158","11","odd","NA","NA","11845","NA","NA","29514","59417","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_6_stereo.wav","kek","kik","9412","NA","undefined","NA","undefined","NA","NA","NA","3","10","0","NA","NA","3","10","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","515","11","odd","NA","NA","11845","NA","NA","29514","61357","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step5stereo.wav","dier","duur","9412","NA","undefined","NA","undefined","NA","NA","NA","3","11","0","NA","NA","3","11","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","460","11","odd","NA","NA","11845","NA","NA","29514","63707","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step6.wav","pop","top","9412","NA","undefined","NA","undefined","NA","NA","NA","3","12","0","NA","NA","3","12","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","477","11","odd","NA","NA","11845","NA","NA","29514","66037","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step6stereo.wav","dier","duur","9412","NA","undefined","NA","undefined","NA","NA","NA","3","13","0","NA","NA","3","13","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","394","11","odd","NA","NA","11845","NA","NA","29514","68299","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step6.wav","kauw","touw","9412","NA","undefined","NA","undefined","NA","NA","NA","3","14","0","NA","NA","3","14","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","116","11","odd","NA","NA","11845","NA","NA","29514","70597","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec7.wav","sik","sec","9412","NA","undefined","NA","undefined","NA","NA","NA","3","15","0","NA","NA","3","15","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","151","11","odd","NA","NA","11845","NA","NA","29514","72662","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step4.wav","pop","top","9412","NA","undefined","NA","undefined","NA","NA","NA","3","16","0","NA","NA","3","16","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","117","11","odd","NA","NA","11845","NA","NA","29514","74661","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_7_stereo.wav","pip","pep","9412","NA","undefined","NA","undefined","NA","NA","NA","3","17","0","NA","NA","3","17","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","307","11","odd","NA","NA","11845","NA","NA","29514","76644","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_5_VOT_5_stereo.wav","doos","toos","9412","NA","undefined","NA","undefined","NA","NA","NA","3","18","0","NA","NA","3","18","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","2807","11","odd","NA","NA","11845","NA","NA","29514","78971","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur4_stereo.wav","pier","puur","9412","NA","undefined","NA","undefined","NA","NA","NA","3","19","0","NA","NA","3","19","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","827","11","odd","NA","NA","11845","NA","NA","29514","83511","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step2.wav","kauw","touw","9412","NA","undefined","NA","undefined","NA","NA","NA","3","20","0","NA","NA","3","20","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","148","11","odd","NA","NA","11845","NA","NA","29514","86213","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_7_stereo.wav","kek","kik","9412","NA","undefined","NA","undefined","NA","NA","NA","3","21","0","NA","NA","3","21","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","343","11","odd","NA","NA","11845","NA","NA","29514","88117","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur6_stereo.wav","pier","puur","9412","NA","undefined","NA","undefined","NA","NA","NA","3","22","0","NA","NA","3","22","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","401","11","odd","NA","NA","11845","NA","NA","29514","90175","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tap-kap_step5.wav","tap","kap","9412","NA","undefined","NA","undefined","NA","NA","NA","3","23","0","NA","NA","3","23","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","33","11","odd","NA","NA","11845","NA","NA","29514","92426","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_1_stereo.wav","kek","kik","9412","NA","undefined","NA","undefined","NA","NA","NA","3","24","0","NA","NA","3","24","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","174","11","odd","NA","NA","11845","NA","NA","29514","94202","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_1_VOT_1_stereo.wav","doos","toos","9412","NA","undefined","NA","undefined","NA","NA","NA","3","25","0","NA","NA","3","25","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","2016","11","odd","NA","NA","11845","NA","NA","29514","96381","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_7_VOT_7_stereo.wav","dak","tak","9412","NA","undefined","NA","undefined","NA","NA","NA","3","26","0","NA","NA","3","26","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","496","11","odd","NA","NA","11845","NA","NA","29514","100227","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec2.wav","sik","sec","9412","NA","undefined","NA","undefined","NA","NA","NA","3","27","0","NA","NA","3","27","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","678","11","odd","NA","NA","11845","NA","NA","29514","102678","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_5_stereo.wav","kek","kik","9412","NA","undefined","NA","undefined","NA","NA","NA","3","28","0","NA","NA","3","28","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","548","11","odd","NA","NA","11845","NA","NA","29514","105112","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tap-kap_step6.wav","tap","kap","9412","NA","undefined","NA","undefined","NA","NA","NA","3","29","0","NA","NA","3","29","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","221","11","odd","NA","NA","11845","NA","NA","29514","107456","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step7stereo.wav","dier","duur","9412","NA","undefined","NA","undefined","NA","NA","NA","3","30","0","NA","NA","3","30","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","450","11","odd","NA","NA","11845","NA","NA","29514","109446","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step4.wav","kauw","touw","9412","NA","undefined","NA","undefined","NA","NA","NA","3","31","0","NA","NA","3","31","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","350","11","odd","NA","NA","11845","NA","NA","29514","111757","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_6_VOT_6_stereo.wav","doos","toos","9412","NA","undefined","NA","undefined","NA","NA","NA","3","32","0","NA","NA","3","32","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","69","11","odd","NA","NA","11845","NA","NA","29514","114124","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","9412","NA","undefined","NA","undefined","NA","NA","NA","3","33","0","NA","NA","3","33","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","306","11","odd","NA","NA","11845","NA","NA","29514","116210","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","bier-buur_Step1stereo.wav","bier","buur","9412","NA","undefined","NA","undefined","NA","NA","NA","3","34","0","NA","NA","3","34","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","244","11","odd","NA","NA","11845","NA","NA","29514","118246","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec5.wav","sik","sec","9412","NA","undefined","NA","undefined","NA","NA","NA","3","35","0","NA","NA","3","35","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","227","11","odd","NA","NA","11845","NA","NA","29514","120456","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step7.wav","kauw","touw","9412","NA","undefined","NA","undefined","NA","NA","NA","3","36","0","NA","NA","3","36","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","132","11","odd","NA","NA","11845","NA","NA","29514","122542","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step1stereo.wav","dier","duur","9412","NA","undefined","NA","undefined","NA","NA","NA","3","37","0","NA","NA","3","37","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","122","11","odd","NA","NA","11845","NA","NA","29514","124441","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","9412","NA","undefined","NA","undefined","NA","NA","NA","3","38","0","NA","NA","3","38","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","147","11","odd","NA","NA","11845","NA","NA","29514","126341","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_3_VOT_3_stereo.wav","doos","toos","9412","NA","undefined","NA","undefined","NA","NA","NA","3","39","0","NA","NA","3","39","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","81","11","odd","NA","NA","11845","NA","NA","29514","128490","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur1_stereo.wav","pier","puur","9412","NA","undefined","NA","undefined","NA","NA","NA","3","40","0","NA","NA","3","40","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","265","11","odd","NA","NA","11845","NA","NA","29514","130282","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec1.wav","sik","sec","9412","NA","undefined","NA","undefined","NA","NA","NA","3","41","0","NA","NA","3","41","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","165","11","odd","NA","NA","11845","NA","NA","29514","132523","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_3_stereo.wav","pip","pep","9412","NA","undefined","NA","undefined","NA","NA","NA","3","42","0","NA","NA","3","42","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","375","11","odd","NA","NA","11845","NA","NA","29514","134546","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_4_VOT_4_stereo.wav","dak","tak","9412","NA","undefined","NA","undefined","NA","NA","NA","3","43","0","NA","NA","3","43","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","232","11","odd","NA","NA","11845","NA","NA","29514","136746","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step5.wav","kauw","touw","9412","NA","undefined","NA","undefined","NA","NA","NA","3","44","0","NA","NA","3","44","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","193","11","odd","NA","NA","11845","NA","NA","29514","138840","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_5_VOT_5_stereo.wav","tuin","duin","9412","NA","undefined","NA","undefined","NA","NA","NA","3","45","0","NA","NA","3","45","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","134","11","odd","NA","NA","11845","NA","NA","29514","140840","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step1.wav","pop","top","9412","NA","undefined","NA","undefined","NA","NA","NA","3","46","0","NA","NA","3","46","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","165","11","odd","NA","NA","11845","NA","NA","29514","142817","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_2_stereo.wav","pip","pep","9412","NA","undefined","NA","undefined","NA","NA","NA","3","47","0","NA","NA","3","47","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","163","11","odd","NA","NA","11845","NA","NA","29514","144871","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","bier-buur_Step4stereo.wav","bier","buur","9412","NA","undefined","NA","undefined","NA","NA","NA","3","48","0","NA","NA","3","48","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","333","11","odd","NA","NA","11845","NA","NA","29514","146777","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_1_VOT_1_stereo.wav","dak","tak","9412","NA","undefined","NA","undefined","NA","NA","NA","3","49","0","NA","NA","3","49","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","397","11","odd","NA","NA","11845","NA","NA","29514","148903","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_6_stereo.wav","pip","pep","9412","NA","undefined","NA","undefined","NA","NA","NA","3","50","0","NA","NA","3","50","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","573","11","odd","NA","NA","11845","NA","NA","29514","151167","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step4stereo.wav","dier","duur","9412","NA","undefined","NA","undefined","NA","NA","NA","3","51","0","NA","NA","3","51","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","514","11","odd","NA","NA","11845","NA","NA","29514","153530","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_1_stereo.wav","pip","pep","9412","NA","undefined","NA","undefined","NA","NA","NA","3","52","0","NA","NA","3","52","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","58","11","odd","NA","NA","11845","NA","NA","29514","155946","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_5_stereo.wav","pip","pep","9412","NA","undefined","NA","undefined","NA","NA","NA","3","53","0","NA","NA","3","53","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","250","11","odd","NA","NA","11845","NA","NA","29514","157859","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","bier-buur_Step5stereo.wav","bier","buur","9412","NA","undefined","NA","undefined","NA","NA","NA","3","54","0","NA","NA","3","54","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","494","11","odd","NA","NA","11845","NA","NA","29514","159873","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_6_VOT_6_stereo.wav","dak","tak","9412","NA","undefined","NA","undefined","NA","NA","NA","3","55","0","NA","NA","3","55","NA","Wed May 15 11:47:08 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","128","126","11","odd","NA","NA","11845","NA","NA","29514","162181","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step2.wav","pop","top","9412","NA","undefined","NA","undefined","NA","NA","NA","3","56","0","NA","NA","3","56","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","43","11","odd","NA","NA","11845","NA","NA","29514","164182","29642","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_2_VOT_2_stereo.wav","tuin","duin","9412","NA","undefined","NA","undefined","NA","NA","NA","3","57","0","NA","NA","3","57","NA","Wed May 15 11:47:08 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","128","6","11","odd","NA","NA","11845","NA","NA","29514","166000","29642","NB-BB","0"
