"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_NB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","live_row_NB_practice_loop","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_NB_practice","title","total_correct"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pop-top_step7.wav","pop","top","16816","NA","undefined","NA","undefined","NA","NA","NA","3","6","0","NA","NA","3","6","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","314","9","odd","NA","NA","12466","NA","NA","42477","73151","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","doos-toos_F0_6_VOT_6_stereo.wav","doos","toos","16816","NA","undefined","NA","undefined","NA","NA","NA","3","7","0","NA","NA","3","7","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","340","9","odd","NA","NA","12466","NA","NA","42477","75463","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","doos-toos_F0_1_VOT_1_stereo.wav","doos","toos","16816","NA","undefined","NA","undefined","NA","NA","NA","3","8","0","NA","NA","3","8","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","340","9","odd","NA","NA","12466","NA","NA","42477","77791","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","bier-buur_Step6stereo.wav","bier","buur","16816","NA","undefined","NA","undefined","NA","NA","NA","3","9","0","NA","NA","3","9","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","853","9","odd","NA","NA","12466","NA","NA","42477","79884","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","kauw-tauw_step6.wav","kauw","touw","16816","NA","undefined","NA","undefined","NA","NA","NA","3","10","0","NA","NA","3","10","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","1416","9","odd","NA","NA","12466","NA","NA","42477","82601","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pier-puur1_stereo.wav","pier","puur","16816","NA","undefined","NA","undefined","NA","NA","NA","3","11","0","NA","NA","3","11","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","1326","9","odd","NA","NA","12466","NA","NA","42477","85764","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pip-pep_continuumStep_4_stereo.wav","pip","pep","16816","NA","undefined","NA","undefined","NA","NA","NA","3","12","0","NA","NA","3","12","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","480","9","odd","NA","NA","12466","NA","NA","42477","88942","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pop-top_step2.wav","pop","top","16816","NA","undefined","NA","undefined","NA","NA","NA","3","13","0","NA","NA","3","13","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","983","9","odd","NA","NA","12466","NA","NA","42477","91258","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pop-top_step6.wav","pop","top","16816","NA","undefined","NA","undefined","NA","NA","NA","3","14","0","NA","NA","3","14","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","705","9","odd","NA","NA","12466","NA","NA","42477","94076","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","dier-duur_Step6stereo.wav","dier","duur","16816","NA","undefined","NA","undefined","NA","NA","NA","3","15","0","NA","NA","3","15","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","3079","9","odd","NA","NA","12466","NA","NA","42477","96534","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","kauw-tauw_step2.wav","kauw","touw","16816","NA","undefined","NA","undefined","NA","NA","NA","3","16","0","NA","NA","3","16","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","388","9","odd","NA","NA","12466","NA","NA","42477","101470","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pip-pep_continuumStep_7_stereo.wav","pip","pep","16816","NA","undefined","NA","undefined","NA","NA","NA","3","17","0","NA","NA","3","17","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","306","9","odd","NA","NA","12466","NA","NA","42477","103710","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","kik-kek_continuumStep_2_stereo.wav","kek","kik","16816","NA","undefined","NA","undefined","NA","NA","NA","3","18","0","NA","NA","3","18","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","703","9","odd","NA","NA","12466","NA","NA","42477","105773","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin","16816","NA","undefined","NA","undefined","NA","NA","NA","3","19","0","NA","NA","3","19","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","569","9","odd","NA","NA","12466","NA","NA","42477","108262","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","sik-sec7.wav","sik","sec","16816","NA","undefined","NA","undefined","NA","NA","NA","3","20","0","NA","NA","3","20","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","419","9","odd","NA","NA","12466","NA","NA","42477","110794","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pier-puur4_stereo.wav","pier","puur","16816","NA","undefined","NA","undefined","NA","NA","NA","3","21","0","NA","NA","3","21","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","1075","9","odd","NA","NA","12466","NA","NA","42477","112925","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","sik-sec5.wav","sik","sec","16816","NA","undefined","NA","undefined","NA","NA","NA","3","22","0","NA","NA","3","22","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","169","9","odd","NA","NA","12466","NA","NA","42477","115945","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tuin-duin_F0_5_VOT_5_stereo.wav","tuin","duin","16816","NA","undefined","NA","undefined","NA","NA","NA","3","23","0","NA","NA","3","23","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","1035","9","odd","NA","NA","12466","NA","NA","42477","117930","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pier-puur2_stereo.wav","pier","puur","16816","NA","undefined","NA","undefined","NA","NA","NA","3","24","0","NA","NA","3","24","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","427","9","odd","NA","NA","12466","NA","NA","42477","120678","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pip-pep_continuumStep_3_stereo.wav","pip","pep","16816","NA","undefined","NA","undefined","NA","NA","NA","3","25","0","NA","NA","3","25","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","352","9","odd","NA","NA","12466","NA","NA","42477","122981","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","bier-buur_Step2stereo.wav","bier","buur","16816","NA","undefined","NA","undefined","NA","NA","NA","3","26","0","NA","NA","3","26","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","317","9","odd","NA","NA","12466","NA","NA","42477","125066","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tap-kap_step6.wav","tap","kap","16816","NA","undefined","NA","undefined","NA","NA","NA","3","27","0","NA","NA","3","27","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","181","9","odd","NA","NA","12466","NA","NA","42477","127191","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pip-pep_continuumStep_6_stereo.wav","pip","pep","16816","NA","undefined","NA","undefined","NA","NA","NA","3","28","0","NA","NA","3","28","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","936","9","odd","NA","NA","12466","NA","NA","42477","129246","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","bier-buur_Step4stereo.wav","bier","buur","16816","NA","undefined","NA","undefined","NA","NA","NA","3","29","0","NA","NA","3","29","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","551","9","odd","NA","NA","12466","NA","NA","42477","131935","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","sik-sec4.wav","sik","sec","16816","NA","undefined","NA","undefined","NA","NA","NA","3","30","0","NA","NA","3","30","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","312","9","odd","NA","NA","12466","NA","NA","42477","134455","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tap-kap_step3.wav","tap","kap","16816","NA","undefined","NA","undefined","NA","NA","NA","3","31","0","NA","NA","3","31","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","269","9","odd","NA","NA","12466","NA","NA","42477","136588","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","16816","NA","undefined","NA","undefined","NA","NA","NA","3","32","0","NA","NA","3","32","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","163","9","odd","NA","NA","12466","NA","NA","42477","138634","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","kik-kek_continuumStep_6_stereo.wav","kek","kik","16816","NA","undefined","NA","undefined","NA","NA","NA","3","33","0","NA","NA","3","33","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","221","9","odd","NA","NA","12466","NA","NA","42477","140539","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","doos-toos_F0_4_VOT_4_stereo.wav","doos","toos","16816","NA","undefined","NA","undefined","NA","NA","NA","3","34","0","NA","NA","3","34","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","3285","9","odd","NA","NA","12466","NA","NA","42477","142755","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pop-top_step1.wav","pop","top","16816","NA","undefined","NA","undefined","NA","NA","NA","3","35","0","NA","NA","3","35","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","793","9","odd","NA","NA","12466","NA","NA","42477","147890","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin","16816","NA","undefined","NA","undefined","NA","NA","NA","3","36","0","NA","NA","3","36","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","328","9","odd","NA","NA","12466","NA","NA","42477","150484","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tap-kap_Step1.wav","tap","kap","16816","NA","undefined","NA","undefined","NA","NA","NA","3","37","0","NA","NA","3","37","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","458","9","odd","NA","NA","12466","NA","NA","42477","152608","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","dak-tak_F0_6_VOT_6_stereo.wav","dak","tak","16816","NA","undefined","NA","undefined","NA","NA","NA","3","38","0","NA","NA","3","38","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","388","9","odd","NA","NA","12466","NA","NA","42477","154924","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","sik-sec2.wav","sik","sec","16816","NA","undefined","NA","undefined","NA","NA","NA","3","39","0","NA","NA","3","39","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","2372","9","odd","NA","NA","12466","NA","NA","42477","157253","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pop-top_step3.wav","pop","top","16816","NA","undefined","NA","undefined","NA","NA","NA","3","40","0","NA","NA","3","40","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","555","9","odd","NA","NA","12466","NA","NA","42477","161462","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","kik-kek_continuumStep_4_stereo.wav","kek","kik","16816","NA","undefined","NA","undefined","NA","NA","NA","3","41","0","NA","NA","3","41","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","416","9","odd","NA","NA","12466","NA","NA","42477","163768","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","sik-sec3.wav","sik","sec","16816","NA","undefined","NA","undefined","NA","NA","NA","3","42","0","NA","NA","3","42","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","210","9","odd","NA","NA","12466","NA","NA","42477","166134","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tuin-duin_F0_6_VOT_6_stereo.wav","tuin","duin","16816","NA","undefined","NA","undefined","NA","NA","NA","3","43","0","NA","NA","3","43","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","145","9","odd","NA","NA","12466","NA","NA","42477","168176","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","dier-duur_Step2stereo.wav","dier","duur","16816","NA","undefined","NA","undefined","NA","NA","NA","3","44","0","NA","NA","3","44","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","226","9","odd","NA","NA","12466","NA","NA","42477","170075","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","doos-toos_F0_3_VOT_3_stereo.wav","doos","toos","16816","NA","undefined","NA","undefined","NA","NA","NA","3","45","0","NA","NA","3","45","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","1009","9","odd","NA","NA","12466","NA","NA","42477","172291","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","kik-kek_continuumStep_5_stereo.wav","kek","kik","16816","NA","undefined","NA","undefined","NA","NA","NA","3","46","0","NA","NA","3","46","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","340","9","odd","NA","NA","12466","NA","NA","42477","175044","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","bier-buur_Step1stereo.wav","bier","buur","16816","NA","undefined","NA","undefined","NA","NA","NA","3","47","0","NA","NA","3","47","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","1118","9","odd","NA","NA","12466","NA","NA","42477","177113","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pier-puur6_stereo.wav","pier","puur","16816","NA","undefined","NA","undefined","NA","NA","NA","3","48","0","NA","NA","3","48","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","651","9","odd","NA","NA","12466","NA","NA","42477","179947","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tuin-duin_F0_2_VOT_2_stereo.wav","tuin","duin","16816","NA","undefined","NA","undefined","NA","NA","NA","3","49","0","NA","NA","3","49","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","452","9","odd","NA","NA","12466","NA","NA","42477","182373","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","dier-duur_Step3stereo.wav","dier","duur","16816","NA","undefined","NA","undefined","NA","NA","NA","3","50","0","NA","NA","3","50","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","253","9","odd","NA","NA","12466","NA","NA","42477","184595","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","kauw-tauw_step7.wav","kauw","touw","16816","NA","undefined","NA","undefined","NA","NA","NA","3","51","0","NA","NA","3","51","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","553","9","odd","NA","NA","12466","NA","NA","42477","186751","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","16816","NA","undefined","NA","undefined","NA","NA","NA","3","52","0","NA","NA","3","52","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","897","9","odd","NA","NA","12466","NA","NA","42477","189323","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","dak-tak_F0_2_VOT_2_stereo.wav","dak","tak","16816","NA","undefined","NA","undefined","NA","NA","NA","3","53","0","NA","NA","3","53","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","256","9","odd","NA","NA","12466","NA","NA","42477","192095","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","bier-buur_Step3stereo.wav","bier","buur","16816","NA","undefined","NA","undefined","NA","NA","NA","3","54","0","NA","NA","3","54","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","527","9","odd","NA","NA","12466","NA","NA","42477","194092","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","kauw-tauw_step3.wav","kauw","touw","16816","NA","undefined","NA","undefined","NA","NA","NA","3","55","0","NA","NA","3","55","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","268","9","odd","NA","NA","12466","NA","NA","42477","196482","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tap-kap_step5.wav","tap","kap","16816","NA","undefined","NA","undefined","NA","NA","NA","3","56","0","NA","NA","3","56","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","362","9","odd","NA","NA","12466","NA","NA","42477","198578","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pip-pep_continuumStep_5_stereo.wav","pip","pep","16816","NA","undefined","NA","undefined","NA","NA","NA","3","57","0","NA","NA","3","57","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","283","9","odd","NA","NA","12466","NA","NA","42477","200795","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","bier-buur_Step5stereo.wav","bier","buur","16816","NA","undefined","NA","undefined","NA","NA","NA","3","58","0","NA","NA","3","58","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","100","9","odd","NA","NA","12466","NA","NA","42477","202809","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tap-kap_step2.wav","tap","kap","16816","NA","undefined","NA","undefined","NA","NA","NA","3","59","0","NA","NA","3","59","NA","Wed May 15 09:26:02 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","845","354","9","odd","NA","NA","12466","NA","NA","42477","204718","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","dak-tak_F0_3_VOT_3_stereo.wav","dak","tak","16816","NA","undefined","NA","undefined","NA","NA","NA","3","60","0","NA","NA","3","60","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","257","9","odd","NA","NA","12466","NA","NA","42477","206869","43322","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tap-kap_step7.wav","tap","kap","16816","NA","undefined","NA","undefined","NA","NA","NA","3","61","0","NA","NA","3","61","NA","Wed May 15 09:26:02 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","845","121","9","odd","NA","NA","12466","NA","NA","42477","208926","43322","NB-BB","0"
