"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_BB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_BB_practice","title","total_correct"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur7_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","6","NA","NA","0","3","6","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","576","NA","NA","22","even","NA","NA","11324","99653","122302","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur3_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","7","NA","NA","0","3","7","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","401","NA","NA","22","even","NA","NA","11324","99653","124605","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_1_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","8","NA","NA","0","3","8","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","248","NA","NA","22","even","NA","NA","11324","99653","126880","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec2.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","9","NA","NA","0","3","9","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","447","NA","NA","22","even","NA","NA","11324","99653","129086","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tap-kap_step7.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","10","NA","NA","0","3","10","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","199","NA","NA","22","even","NA","NA","11324","99653","131327","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step2.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","11","NA","NA","0","3","11","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","194","NA","NA","22","even","NA","NA","11324","99653","133408","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_1_VOT_1_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","12","NA","NA","0","3","12","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","494","NA","NA","22","even","NA","NA","11324","99653","135407","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","bier-buur_Step1stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","13","NA","NA","0","3","13","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","221","NA","NA","22","even","NA","NA","11324","99653","137651","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","bier-buur_Step7stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","14","NA","NA","0","3","14","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","780","NA","NA","22","even","NA","NA","11324","99653","139612","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step1.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","15","NA","NA","0","3","15","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","403","NA","NA","22","even","NA","NA","11324","99653","142228","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec5.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","16","NA","NA","0","3","16","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","714","NA","NA","22","even","NA","NA","11324","99653","144595","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","17","NA","NA","0","3","17","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","88","NA","NA","22","even","NA","NA","11324","99653","147313","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec3.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","18","NA","NA","0","3","18","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","490","NA","NA","22","even","NA","NA","11324","99653","149369","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tap-kap_step3.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","19","NA","NA","0","3","19","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","268","NA","NA","22","even","NA","NA","11324","99653","151654","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_4_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","20","NA","NA","0","3","20","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","310","NA","NA","22","even","NA","NA","11324","99653","153812","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_3_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","21","NA","NA","0","3","21","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","420","NA","NA","22","even","NA","NA","11324","99653","155988","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step5stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","22","NA","NA","0","3","22","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","290","NA","NA","22","even","NA","NA","11324","99653","158162","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_6_VOT_6_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","23","NA","NA","0","3","23","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","196","NA","NA","22","even","NA","NA","11324","99653","160298","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_2_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","24","NA","NA","0","3","24","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","186","NA","NA","22","even","NA","NA","11324","99653","162356","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_6_VOT_6_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","25","NA","NA","0","3","25","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","158","NA","NA","22","even","NA","NA","11324","99653","164361","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_4_VOT_4_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","26","NA","NA","0","3","26","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","111","NA","NA","22","even","NA","NA","11324","99653","166335","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step4stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","27","NA","NA","0","3","27","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","182","NA","NA","22","even","NA","NA","11324","99653","168202","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_5_VOT_5_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","28","NA","NA","0","3","28","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","2708","NA","NA","22","even","NA","NA","11324","99653","170417","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step6stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","29","NA","NA","0","3","29","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","394","NA","NA","22","even","NA","NA","11324","99653","174876","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_1_VOT_1_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","30","NA","NA","0","3","30","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","2455","NA","NA","22","even","NA","NA","11324","99653","177293","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_2_VOT_2_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","31","NA","NA","0","3","31","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","146","NA","NA","22","even","NA","NA","11324","99653","181545","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step1stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","32","NA","NA","0","3","32","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","90","NA","NA","22","even","NA","NA","11324","99653","183477","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_5_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","33","NA","NA","0","3","33","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","265","NA","NA","22","even","NA","NA","11324","99653","185329","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_7_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","34","NA","NA","0","3","34","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","284","NA","NA","22","even","NA","NA","11324","99653","187335","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","35","NA","NA","0","3","35","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","502","NA","NA","22","even","NA","NA","11324","99653","189420","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec7.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","36","NA","NA","0","3","36","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","811","NA","NA","22","even","NA","NA","11324","99653","191878","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tap-kap_step6.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","37","NA","NA","0","3","37","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","187","NA","NA","22","even","NA","NA","11324","99653","194494","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_2_VOT_2_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","38","NA","NA","0","3","38","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","335","NA","NA","22","even","NA","NA","11324","99653","196473","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur1_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","39","NA","NA","0","3","39","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","220","NA","NA","22","even","NA","NA","11324","99653","198515","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step7.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","40","NA","NA","0","3","40","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","63","NA","NA","22","even","NA","NA","11324","99653","200597","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_5_VOT_5_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","41","NA","NA","0","3","41","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","69","NA","NA","22","even","NA","NA","11324","99653","202439","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_4_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","42","NA","NA","0","3","42","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","786","NA","NA","22","even","NA","NA","11324","99653","204275","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur2_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","43","NA","NA","0","3","43","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","142","NA","NA","22","even","NA","NA","11324","99653","206775","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step2.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","44","NA","NA","0","3","44","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","59","NA","NA","22","even","NA","NA","11324","99653","208801","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_1_VOT_1_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","45","NA","NA","0","3","45","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","150","NA","NA","22","even","NA","NA","11324","99653","210629","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step6.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","46","NA","NA","0","3","46","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","60","NA","NA","22","even","NA","NA","11324","99653","212656","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step5.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","47","NA","NA","0","3","47","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","95","NA","NA","22","even","NA","NA","11324","99653","214579","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step4.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","48","NA","NA","0","3","48","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","212","NA","NA","22","even","NA","NA","11324","99653","216561","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step4.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","49","NA","NA","0","3","49","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","156","NA","NA","22","even","NA","NA","11324","99653","218626","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_4_VOT_4_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","50","NA","NA","0","3","50","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","1617","NA","NA","22","even","NA","NA","11324","99653","220787","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_1_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","51","NA","NA","0","3","51","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","141","NA","NA","22","even","NA","NA","11324","99653","224172","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_2_VOT_2_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","52","NA","NA","0","3","52","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","327","NA","NA","22","even","NA","NA","11324","99653","226331","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_6_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","53","NA","NA","0","3","53","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","134","NA","NA","22","even","NA","NA","11324","99653","228432","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec1.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","54","NA","NA","0","3","54","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","581","NA","NA","22","even","NA","NA","11324","99653","230526","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step7.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","55","NA","NA","0","3","55","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","E","NA","E","E","NA","NA","NA","351","63","NA","NA","22","even","NA","NA","11324","99653","232964","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","56","NA","NA","0","3","56","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","151","NA","NA","22","even","NA","NA","11324","99653","234836","NA","NA","100004","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step3.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","57","NA","NA","0","3","57","NA","NA","NA","Fri Jun  7 11:16:14 2024","NA","NA","A","NA","E","A","NA","NA","NA","351","125","NA","NA","22","even","NA","NA","11324","99653","236845","NA","NA","100004","BB-NB","0"
