"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_NB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","live_row_NB_practice_loop","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_NB_practice","title","total_correct"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step6.wav","pop","top","12460","NA","undefined","NA","undefined","NA","NA","NA","3","58","0","NA","NA","3","58","NA","Mon May 13 13:15:06 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","471","295","6","even","NA","NA","11349","NA","NA","33885","187186","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pip-pep_continuumStep_5_stereo.wav","pip","pep","12460","NA","undefined","NA","undefined","NA","NA","NA","3","59","0","NA","NA","3","59","NA","Mon May 13 13:15:06 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","471","332","6","even","NA","NA","11349","NA","NA","33885","189355","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","doos-toos_F0_1_VOT_1_stereo.wav","doos","toos","12460","NA","undefined","NA","undefined","NA","NA","NA","3","60","0","NA","NA","3","60","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","150","6","even","NA","NA","11349","NA","NA","33885","191681","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dak-tak_F0_2_VOT_2_stereo.wav","dak","tak","12460","NA","undefined","NA","undefined","NA","NA","NA","3","61","0","NA","NA","3","61","NA","Mon May 13 13:15:06 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","471","359","6","even","NA","NA","11349","NA","NA","33885","193639","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec3.wav","sik","sec","12460","NA","undefined","NA","undefined","NA","NA","NA","3","62","0","NA","NA","3","62","NA","Mon May 13 13:15:06 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","471","274","6","even","NA","NA","11349","NA","NA","33885","195954","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tuin-duin_F0_2_VOT_2_stereo.wav","tuin","duin","12460","NA","undefined","NA","undefined","NA","NA","NA","3","63","0","NA","NA","3","63","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","431","6","even","NA","NA","11349","NA","NA","33885","198011","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pier-puur2_stereo.wav","pier","puur","12460","NA","undefined","NA","undefined","NA","NA","NA","3","64","0","NA","NA","3","64","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","411","6","even","NA","NA","11349","NA","NA","33885","200169","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","bier-buur_Step6stereo.wav","bier","buur","12460","NA","undefined","NA","undefined","NA","NA","NA","3","65","0","NA","NA","3","65","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","384","6","even","NA","NA","11349","NA","NA","33885","202321","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dier-duur_Step7stereo.wav","dier","duur","12460","NA","undefined","NA","undefined","NA","NA","NA","3","66","0","NA","NA","3","66","NA","Mon May 13 13:15:06 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","471","251","6","even","NA","NA","11349","NA","NA","33885","204470","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin","12460","NA","undefined","NA","undefined","NA","NA","NA","3","67","0","NA","NA","3","67","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","295","6","even","NA","NA","11349","NA","NA","33885","206516","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","12460","NA","undefined","NA","undefined","NA","NA","NA","3","68","0","NA","NA","3","68","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","302","6","even","NA","NA","11349","NA","NA","33885","208600","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pip-pep_continuumStep_3_stereo.wav","pip","pep","12460","NA","undefined","NA","undefined","NA","NA","NA","3","69","0","NA","NA","3","69","NA","Mon May 13 13:15:06 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","471","196","6","even","NA","NA","11349","NA","NA","33885","210769","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tuin-duin_F0_5_VOT_5_stereo.wav","tuin","duin","12460","NA","undefined","NA","undefined","NA","NA","NA","3","70","0","NA","NA","3","70","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","262","6","even","NA","NA","11349","NA","NA","33885","212762","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","bier-buur_Step5stereo.wav","bier","buur","12460","NA","undefined","NA","undefined","NA","NA","NA","3","71","0","NA","NA","3","71","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","344","6","even","NA","NA","11349","NA","NA","33885","214764","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step4.wav","pop","top","12460","NA","undefined","NA","undefined","NA","NA","NA","3","72","0","NA","NA","3","72","NA","Mon May 13 13:15:06 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","471","434","6","even","NA","NA","11349","NA","NA","33885","216961","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pip-pep_continuumStep_1_stereo.wav","pip","pep","12460","NA","undefined","NA","undefined","NA","NA","NA","3","73","0","NA","NA","3","73","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","204","6","even","NA","NA","11349","NA","NA","33885","219261","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kik-kek_continuumStep_5_stereo.wav","kek","kik","12460","NA","undefined","NA","undefined","NA","NA","NA","3","74","0","NA","NA","3","74","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","249","6","even","NA","NA","11349","NA","NA","33885","221217","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pier-puur5_stereo.wav","pier","puur","12460","NA","undefined","NA","undefined","NA","NA","NA","3","75","0","NA","NA","3","75","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","424","6","even","NA","NA","11349","NA","NA","33885","223201","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kik-kek_continuumStep_4_stereo.wav","kek","kik","12460","NA","undefined","NA","undefined","NA","NA","NA","3","76","0","NA","NA","3","76","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","267","6","even","NA","NA","11349","NA","NA","33885","225375","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step2.wav","pop","top","12460","NA","undefined","NA","undefined","NA","NA","NA","3","77","0","NA","NA","3","77","NA","Mon May 13 13:15:06 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","471","666","6","even","NA","NA","11349","NA","NA","33885","227495","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","bier-buur_Step2stereo.wav","bier","buur","12460","NA","undefined","NA","undefined","NA","NA","NA","3","78","0","NA","NA","3","78","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","298","6","even","NA","NA","11349","NA","NA","33885","229905","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","bier-buur_Step1stereo.wav","bier","buur","12460","NA","undefined","NA","undefined","NA","NA","NA","3","79","0","NA","NA","3","79","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","239","6","even","NA","NA","11349","NA","NA","33885","231942","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kik-kek_continuumStep_6_stereo.wav","kek","kik","12460","NA","undefined","NA","undefined","NA","NA","NA","3","80","0","NA","NA","3","80","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","160","6","even","NA","NA","11349","NA","NA","33885","233934","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kauw-tauw_step2.wav","kauw","touw","12460","NA","undefined","NA","undefined","NA","NA","NA","3","81","0","NA","NA","3","81","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","83","6","even","NA","NA","11349","NA","NA","33885","235965","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin","12460","NA","undefined","NA","undefined","NA","NA","NA","3","82","0","NA","NA","3","82","NA","Mon May 13 13:15:06 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","471","322","6","even","NA","NA","11349","NA","NA","33885","237850","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","12460","NA","undefined","NA","undefined","NA","NA","NA","3","83","0","NA","NA","3","83","NA","Mon May 13 13:15:06 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","471","216","6","even","NA","NA","11349","NA","NA","33885","240138","34356","NB-BB","0"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","5003","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","0","Mon May 13 13:15:06 2024","-300","left","3","j","j","NA","NA","A","E","1117","NA","NA","471","216","6","even","J","300","11349","NA","NA","33885","240138","34356","NB-BB","1"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","4249","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","1","Mon May 13 13:15:06 2024","300","left","3","j","j","NA","NA","A","E","484","NA","NA","471","216","6","even","J","-300","11349","NA","NA","33885","240138","34356","NB-BB","2"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","3718","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","2","Mon May 13 13:15:06 2024","-300","left","3","f","f","NA","NA","A","E","527","NA","NA","471","216","6","even","F","300","11349","NA","NA","33885","240138","34356","NB-BB","3"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","3322","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","3","Mon May 13 13:15:06 2024","300","left","3","f","f","NA","NA","A","E","555","NA","NA","471","216","6","even","F","-300","11349","NA","NA","33885","240138","34356","NB-BB","4"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","3010","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","4","Mon May 13 13:15:06 2024","-300","right","3","j","j","NA","NA","A","E","515","NA","NA","471","216","6","even","J","300","11349","NA","NA","33885","240138","34356","NB-BB","5"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","2776","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","5","Mon May 13 13:15:06 2024","300","right","3","j","j","NA","NA","A","E","668","NA","NA","471","216","6","even","J","-300","11349","NA","NA","33885","240138","34356","NB-BB","6"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","2571","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","6","Mon May 13 13:15:06 2024","300","right","3","f","f","NA","NA","A","E","525","NA","NA","471","216","6","even","F","-300","11349","NA","NA","33885","240138","34356","NB-BB","7"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","2415","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","7","Mon May 13 13:15:06 2024","-300","right","3","f","f","NA","NA","A","E","698","NA","NA","471","216","6","even","F","300","11349","NA","NA","33885","240138","34356","NB-BB","8"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","2335","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","8","Mon May 13 13:15:06 2024","-300","right","3","j","j","NA","NA","A","E","449","NA","NA","471","216","6","even","J","300","11349","NA","NA","33885","240138","34356","NB-BB","9"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","2208","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","9","Mon May 13 13:15:06 2024","-300","left","3","j","j","NA","NA","A","E","422","NA","NA","471","216","6","even","J","300","11349","NA","NA","33885","240138","34356","NB-BB","10"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","2108","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","10","Mon May 13 13:15:06 2024","300","right","3","f","f","NA","NA","A","E","615","NA","NA","471","216","6","even","F","-300","11349","NA","NA","33885","240138","34356","NB-BB","11"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","2019","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","11","Mon May 13 13:15:06 2024","300","left","3","j","j","NA","NA","A","E","595","NA","NA","471","216","6","even","J","-300","11349","NA","NA","33885","240138","34356","NB-BB","12"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1933","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","12","Mon May 13 13:15:06 2024","300","left","3","f","f","NA","NA","A","E","468","NA","NA","471","216","6","even","F","-300","11349","NA","NA","33885","240138","34356","NB-BB","13"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1853","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","13","Mon May 13 13:15:06 2024","300","right","3","j","j","NA","NA","A","E","416","NA","NA","471","216","6","even","J","-300","11349","NA","NA","33885","240138","34356","NB-BB","14"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1777","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","14","Mon May 13 13:15:06 2024","300","right","3","j","j","NA","NA","A","E","337","NA","NA","471","216","6","even","J","-300","11349","NA","NA","33885","240138","34356","NB-BB","15"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1719","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","15","Mon May 13 13:15:06 2024","300","left","3","j","j","NA","NA","A","E","549","NA","NA","471","216","6","even","J","-300","11349","NA","NA","33885","240138","34356","NB-BB","16"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1661","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","16","Mon May 13 13:15:06 2024","300","right","3","j","j","NA","NA","A","E","443","NA","NA","471","216","6","even","J","-300","11349","NA","NA","33885","240138","34356","NB-BB","17"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1603","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","17","Mon May 13 13:15:06 2024","300","left","3","j","j","NA","NA","A","E","333","NA","NA","471","216","6","even","J","-300","11349","NA","NA","33885","240138","34356","NB-BB","18"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1552","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","18","Mon May 13 13:15:06 2024","-300","right","3","j","j","NA","NA","A","E","375","NA","NA","471","216","6","even","J","300","11349","NA","NA","33885","240138","34356","NB-BB","19"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1510","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","19","Mon May 13 13:15:06 2024","300","right","3","f","f","NA","NA","A","E","498","NA","NA","471","216","6","even","F","-300","11349","NA","NA","33885","240138","34356","NB-BB","20"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1475","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","20","Mon May 13 13:15:06 2024","-300","left","3","j","j","NA","NA","A","E","617","NA","NA","471","216","6","even","J","300","11349","NA","NA","33885","240138","34356","NB-BB","21"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1441","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","21","Mon May 13 13:15:06 2024","300","right","3","f","f","NA","NA","A","E","553","NA","NA","471","216","6","even","F","-300","11349","NA","NA","33885","240138","34356","NB-BB","22"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1407","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","22","Mon May 13 13:15:06 2024","300","right","3","j","j","NA","NA","A","E","481","NA","NA","471","216","6","even","J","-300","11349","NA","NA","33885","240138","34356","NB-BB","23"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1377","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","23","Mon May 13 13:15:06 2024","300","right","3","f","f","NA","NA","A","E","547","NA","NA","471","216","6","even","F","-300","11349","NA","NA","33885","240138","34356","NB-BB","24"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1346","incongruent","0","0","undefined","f","NA","NA","3","83","0","NA","NA","3","83","24","Mon May 13 13:15:06 2024","-300","left","3","j","j","NA","NA","A","E","437","NA","NA","471","216","6","even","F","300","11349","NA","NA","33885","240138","34356","NB-BB","24"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1320","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","25","Mon May 13 13:15:06 2024","300","left","3","f","f","NA","NA","A","E","554","NA","NA","471","216","6","even","F","-300","11349","NA","NA","33885","240138","34356","NB-BB","25"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1297","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","26","Mon May 13 13:15:06 2024","300","right","3","j","j","NA","NA","A","E","569","NA","NA","471","216","6","even","J","-300","11349","NA","NA","33885","240138","34356","NB-BB","26"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1272","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","27","Mon May 13 13:15:06 2024","-300","right","3","j","j","NA","NA","A","E","473","NA","NA","471","216","6","even","J","300","11349","NA","NA","33885","240138","34356","NB-BB","27"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1248","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","28","Mon May 13 13:15:06 2024","-300","left","3","j","j","NA","NA","A","E","466","NA","NA","471","216","6","even","J","300","11349","NA","NA","33885","240138","34356","NB-BB","28"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1225","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","29","Mon May 13 13:15:06 2024","300","left","3","f","f","NA","NA","A","E","445","NA","NA","471","216","6","even","F","-300","11349","NA","NA","33885","240138","34356","NB-BB","29"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1204","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","30","Mon May 13 13:15:06 2024","300","left","3","j","j","NA","NA","A","E","464","NA","NA","471","216","6","even","J","-300","11349","NA","NA","33885","240138","34356","NB-BB","30"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1189","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","31","Mon May 13 13:15:06 2024","-300","right","3","f","f","NA","NA","A","E","670","NA","NA","471","216","6","even","F","300","11349","NA","NA","33885","240138","34356","NB-BB","31"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1171","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","32","Mon May 13 13:15:06 2024","300","left","3","j","j","NA","NA","A","E","483","NA","NA","471","216","6","even","J","-300","11349","NA","NA","33885","240138","34356","NB-BB","32"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1162","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","33","Mon May 13 13:15:06 2024","300","right","3","f","f","NA","NA","A","E","847","NA","NA","471","216","6","even","F","-300","11349","NA","NA","33885","240138","34356","NB-BB","33"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1146","incongruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","34","Mon May 13 13:15:06 2024","-300","left","3","j","j","NA","NA","A","E","523","NA","NA","471","216","6","even","J","300","11349","NA","NA","33885","240138","34356","NB-BB","34"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1133","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","35","Mon May 13 13:15:06 2024","300","left","3","f","f","NA","NA","A","E","583","NA","NA","471","216","6","even","F","-300","11349","NA","NA","33885","240138","34356","NB-BB","35"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1117","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","36","Mon May 13 13:15:06 2024","300","left","3","f","f","NA","NA","A","E","475","NA","NA","471","216","6","even","F","-300","11349","NA","NA","33885","240138","34356","NB-BB","36"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1104","incongruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","37","Mon May 13 13:15:06 2024","300","right","3","f","f","NA","NA","A","E","571","NA","NA","471","216","6","even","F","-300","11349","NA","NA","33885","240138","34356","NB-BB","37"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1092","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","38","Mon May 13 13:15:06 2024","-300","right","3","j","j","NA","NA","A","E","573","NA","NA","471","216","6","even","J","300","11349","NA","NA","33885","240138","34356","NB-BB","38"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1079","congruent","1","1","undefined","f","NA","NA","3","83","0","NA","NA","3","83","39","Mon May 13 13:15:06 2024","300","left","3","f","f","NA","NA","A","E","481","NA","NA","471","216","6","even","F","-300","11349","NA","NA","33885","240138","34356","NB-BB","39"
"NA","NA","NA","NA","NA","NA","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec6.wav","sik","sec","1065","congruent","1","1","undefined","j","NA","NA","3","83","0","NA","NA","3","83","40","Mon May 13 13:15:06 2024","-300","right","3","j","j","NA","NA","A","E","448","NA","NA","471","216","6","even","J","300","11349","NA","NA","33885","240138","34356","NB-BB","40"
